disease,fever,cough,headache,fatigue,nausea,runny_nose,sore_throat,muscle_ache,chills,diarrhea
flu,1,1,1,1,1,0,1,1,1,0
flu,1,1,1,1,0,1,0,1,1,0
flu,1,1,0,1,1,1,1,1,1,0
flu,1,0,1,1,0,1,0,1,1,0
flu,1,1,0,1,0,1,1,1,1,0
flu,0,0,0,1,0,0,1,1,1,0
flu,1,1,1,1,0,1,1,1,1,1
flu,1,1,1,1,0,0,1,1,0,0
flu,0,1,0,0,0,0,1,0,1,0
flu,1,1,1,1,1,1,1,1,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,0,0,1,1,0,0,0,1,0,0
flu,1,0,0,1,1,1,0,0,1,0
flu,1,1,1,1,1,0,1,1,1,1
flu,1,1,0,1,1,0,1,1,1,0
flu,0,1,1,1,1,1,1,1,1,0
flu,1,1,1,0,1,1,0,1,1,0
flu,0,0,1,1,1,0,1,1,0,0
flu,1,1,0,1,1,0,1,0,0,0
flu,1,1,1,1,1,0,1,1,1,0
flu,1,0,1,0,0,0,0,1,1,0
flu,1,1,0,1,1,0,1,1,1,0
flu,1,0,1,1,0,1,1,1,0,0
flu,0,1,0,1,0,0,1,1,1,0
flu,1,1,1,1,1,1,1,0,1,0
flu,1,1,1,1,0,0,1,0,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,0,1,0,0,1,1,1,0
flu,1,1,1,1,1,1,1,0,1,0
flu,1,0,1,1,1,0,1,1,1,0
flu,1,0,0,0,1,1,1,1,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,0,0,1,0,0,1,1,1,0
flu,1,0,1,1,1,0,0,0,1,0
flu,1,1,1,1,0,0,1,0,0,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,1,0,0,0,0,1,1,0,1
flu,1,0,0,1,1,1,0,1,1,0
flu,1,0,1,1,1,1,1,1,1,0
flu,1,1,0,1,1,1,1,1,1,0
flu,1,0,0,1,1,1,1,0,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,0,1,1,0,1,0,1,1,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,1,1,0,1,0,1,1,0
flu,1,1,0,1,1,1,1,1,0,0
flu,1,1,1,1,1,0,1,1,1,0
flu,1,1,0,1,0,1,1,1,1,0
flu,1,1,1,1,0,1,0,1,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,0,0,1,1,0,1,1,1,0,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,1,0,1,0,1,0,1,0,0
flu,1,0,1,1,0,0,0,1,1,0
flu,1,0,1,1,0,1,1,1,0,0
flu,1,1,0,1,0,0,1,1,1,0
flu,1,1,1,1,1,1,1,1,1,1
flu,1,0,1,1,0,1,1,1,1,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,1,0,1,0,1,1,0,1,0
flu,1,0,1,1,0,0,0,1,0,0
flu,1,1,1,1,1,0,1,0,0,0
flu,0,1,1,1,0,0,0,1,1,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,1,1,1,0,1,0,1,1,0
flu,1,1,1,1,0,0,0,1,1,0
flu,1,1,1,1,1,1,1,1,1,0
flu,1,1,0,1,0,0,1,0,1,0
flu,0,1,1,1,1,0,1,1,0,0
flu,1,1,0,1,0,1,0,1,1,1
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,1,1,1,0,0,0,1,0
flu,1,1,1,1,1,1,0,1,0,0
flu,1,1,1,1,1,1,1,0,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,1,1,1,1,0,1,1,0
flu,1,1,1,1,0,1,0,1,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,1,1,0,1,1,0,1,0
flu,1,0,1,0,1,1,1,1,1,1
flu,1,0,1,1,1,1,1,1,1,0
flu,1,1,0,1,0,0,0,1,1,0
flu,0,1,0,0,0,1,0,1,0,0
flu,1,1,1,1,1,1,1,1,1,0
flu,1,1,1,1,0,1,0,1,1,0
flu,1,1,0,1,0,1,1,1,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,0,1,1,1,1,0,0,0
flu,1,1,1,1,0,1,0,1,1,0
flu,1,1,1,1,0,0,0,1,0,0
flu,1,1,1,1,0,0,0,1,1,0
flu,1,0,1,1,1,1,1,1,1,0
flu,1,1,0,0,0,1,0,1,1,0
flu,1,1,1,1,0,0,1,0,1,0
flu,0,1,0,1,0,0,1,0,1,0
flu,1,1,1,1,1,1,1,0,1,0
flu,1,1,0,1,1,0,1,1,1,0
flu,1,1,1,1,1,1,1,1,1,0
flu,1,0,1,0,0,1,1,1,1,0
flu,1,1,0,1,0,1,1,1,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,1,1,0,1,0,1,1,0
flu,1,1,0,1,0,1,1,1,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,1,1,0,1,1,1,1,1
flu,1,1,0,1,0,1,1,1,1,1
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,0,1,1,1,1,1,1,0
flu,1,0,1,1,0,1,1,0,1,1
flu,1,1,0,1,0,0,0,1,1,0
flu,1,1,1,1,1,0,1,1,1,1
flu,1,1,1,1,0,1,0,0,1,0
flu,1,1,1,1,1,1,0,1,1,0
flu,1,1,1,1,0,1,1,1,1,1
flu,1,1,0,1,1,1,0,1,1,0
flu,1,1,0,1,0,0,1,1,1,0
flu,1,1,1,1,0,0,1,0,1,0
flu,1,1,0,1,0,1,1,0,1,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,1,0,1,1,1,0,1,0,1
flu,1,1,1,1,0,1,0,1,1,1
flu,1,1,1,1,0,1,1,1,1,0
flu,0,1,1,1,0,1,0,1,1,0
flu,1,1,1,1,0,0,1,1,1,0
flu,0,1,1,1,0,1,0,1,1,0
flu,0,1,1,0,0,0,0,1,1,0
flu,1,1,0,1,0,0,1,1,1,0
flu,0,1,1,1,0,0,1,1,1,0
flu,1,1,0,1,0,1,1,0,1,0
flu,1,1,0,1,1,0,1,0,1,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,1,1,0,1,1,0,1,1,0
flu,1,1,1,1,0,1,0,1,1,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,1,1,1,1,0,1,1,1,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,1,1,1,1,0,1,1,1,0
flu,0,0,0,1,0,0,1,0,1,0
flu,1,1,0,1,0,1,1,1,1,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,0,1,1,0,1,1,0,1,0
flu,1,1,1,1,0,1,1,1,1,1
flu,1,0,1,1,0,1,0,1,1,0
flu,1,1,1,1,0,1,1,1,0,0
flu,1,1,0,0,0,0,1,0,0,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,0,1,1,1,1,1,0,0
flu,1,1,1,1,0,1,0,1,0,0
flu,1,1,1,1,1,0,0,0,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,0,0,1,0,1,1,1,0
flu,1,1,0,1,0,0,1,1,1,0
flu,1,1,1,0,1,1,1,1,0,0
flu,1,0,0,1,0,0,1,1,1,0
flu,0,1,1,1,0,1,0,1,1,0
flu,1,1,1,1,1,1,1,0,1,0
flu,1,1,0,0,1,1,1,1,1,0
flu,1,1,1,1,0,0,1,1,0,0
flu,1,1,1,1,0,1,1,1,1,1
flu,1,1,1,0,0,1,0,0,0,1
flu,1,0,1,1,0,1,1,1,1,0
flu,1,1,0,1,0,1,0,1,0,0
flu,1,1,0,0,0,0,0,1,1,0
flu,1,1,1,1,1,0,1,1,1,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,1,0,1,0,1,1,1,1,0
flu,1,1,0,0,1,1,1,1,1,0
flu,1,1,1,1,0,1,0,1,0,0
flu,1,1,1,1,0,1,0,0,1,0
flu,1,1,1,1,0,1,1,0,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,0,1,0,1,0,1,0,1
flu,1,1,1,1,1,1,1,1,1,1
flu,1,1,1,1,0,1,1,1,1,0
flu,1,0,0,0,0,0,1,1,1,0
flu,1,1,0,1,0,1,0,0,1,0
flu,1,1,0,1,1,0,0,1,1,0
flu,1,1,0,1,0,1,1,1,1,0
flu,0,1,0,1,0,1,1,0,1,0
flu,1,1,0,1,0,1,0,1,1,0
flu,1,1,1,1,0,0,0,1,1,1
flu,1,1,1,1,0,1,0,1,1,0
flu,1,1,1,0,0,0,1,1,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,1,1,0,1,1,1,0,0
flu,1,1,0,1,0,0,1,0,1,0
flu,0,1,1,0,0,1,0,0,1,0
flu,1,1,1,1,0,1,1,1,1,0
flu,1,1,0,1,0,0,1,0,1,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,1,1,1,1,1,1,1,1,0
flu,1,1,1,1,0,0,1,1,1,0
flu,1,1,1,1,1,1,1,1,1,0
flu,1,1,1,1,1,0,1,1,1,0
flu,1,1,1,1,1,0,0,1,1,0
flu,0,1,1,1,0,0,0,1,1,0
flu,1,1,1,1,0,1,1,1,1,1
cold,0,1,1,0,0,1,1,1,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,1,1,0,1,0,1,0,1,0,0
cold,1,1,0,1,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,0,1,0,0,0,1,0,0,0,0
cold,0,0,0,0,0,1,1,1,1,0
cold,0,1,1,0,0,1,1,0,0,0
cold,0,1,1,1,0,1,1,0,0,0
cold,1,1,0,0,0,1,1,0,0,0
cold,0,1,1,1,0,1,1,1,0,0
cold,1,0,1,0,0,1,1,0,0,0
cold,1,1,1,0,0,1,1,0,0,0
cold,0,1,1,0,1,1,1,0,0,0
cold,0,1,0,1,0,1,1,1,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,0,1,0,0,0,1,0,0,1,0
cold,0,1,1,1,0,1,0,0,0,0
cold,0,1,1,1,0,0,0,0,0,0
cold,0,1,0,0,0,1,1,0,1,0
cold,0,1,0,1,0,1,1,0,1,0
cold,0,1,0,0,0,1,0,0,0,0
cold,1,1,0,0,1,1,1,0,0,1
cold,0,1,1,1,0,0,1,0,0,0
cold,1,0,1,1,0,1,0,1,0,1
cold,0,1,0,1,0,1,1,0,1,1
cold,0,1,0,0,0,1,0,0,1,0
cold,0,1,1,0,0,1,1,0,0,1
cold,0,1,1,0,0,1,0,0,0,0
cold,0,1,1,0,0,1,1,0,0,0
cold,0,1,0,1,0,0,1,1,0,0
cold,0,1,0,1,0,1,1,1,1,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,1,1,0,1,0,0,1,0
cold,0,1,1,1,0,1,0,1,0,0
cold,0,0,0,0,0,0,1,0,1,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,1,0,0,0,1,0,0
cold,0,1,1,0,0,1,1,0,0,0
cold,0,0,0,0,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,1,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,1,1,1,0,0,1,1,1,0,0
cold,1,1,0,0,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,1,1,0
cold,0,1,0,0,1,0,1,0,1,0
cold,1,1,1,0,0,1,1,1,1,0
cold,0,1,1,1,1,1,1,0,1,0
cold,0,1,1,1,0,1,1,0,1,0
cold,0,1,0,1,0,1,1,0,1,0
cold,0,1,0,0,0,1,0,1,1,0
cold,0,1,1,1,0,1,1,1,0,0
cold,0,1,0,0,0,0,1,0,0,0
cold,0,0,1,1,0,1,1,0,0,0
cold,0,1,0,1,0,0,1,0,0,0
cold,0,0,1,0,0,1,0,0,0,0
cold,0,1,0,0,0,1,1,0,0,1
cold,0,1,1,0,1,1,1,0,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,1,0,0
cold,0,0,0,1,1,0,1,0,0,0
cold,0,0,0,1,0,1,1,1,1,0
cold,1,1,0,0,0,1,0,1,0,0
cold,1,1,0,1,0,1,1,0,0,0
cold,0,1,1,0,0,1,0,0,1,0
cold,0,1,0,1,0,1,1,1,1,0
cold,0,1,1,0,0,1,1,0,0,0
cold,1,1,0,1,0,1,1,0,0,0
cold,0,1,1,0,1,0,1,0,1,0
cold,0,0,0,0,0,0,1,0,0,0
cold,0,1,1,1,0,1,1,0,0,0
cold,0,1,1,0,0,1,1,0,1,0
cold,0,1,0,1,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,1,1,0,0,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,0,0,1
cold,0,0,0,0,0,1,1,0,0,0
cold,1,1,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,1,0,1
cold,1,1,0,1,0,0,1,0,1,0
cold,0,0,0,0,0,1,1,0,0,0
cold,0,1,1,1,0,1,1,0,0,0
cold,0,1,1,0,0,0,0,0,0,0
cold,0,1,0,0,0,0,1,0,0,0
cold,0,1,0,0,0,1,1,1,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,1,1,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,0,0,0,0
cold,0,1,1,0,0,1,1,1,0,0
cold,0,1,0,0,0,1,1,0,1,0
cold,0,1,0,0,0,1,0,0,0,0
cold,1,1,1,0,0,1,1,0,0,0
cold,0,1,1,1,0,1,0,0,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,0,1,1,1,0,1,1,1,0,0
cold,0,1,0,1,0,0,0,0,0,0
cold,0,1,1,1,0,1,1,0,0,1
cold,0,1,0,0,0,1,1,0,1,0
cold,0,0,0,1,0,0,1,0,1,0
cold,0,1,0,1,1,0,1,0,1,0
cold,0,1,0,1,0,1,0,0,0,0
cold,0,1,1,0,0,1,1,1,0,0
cold,0,1,0,0,0,1,1,0,0,1
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,0,1,0,1,1,1,0,0,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,0,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,1,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,1,0,0
cold,1,1,1,1,0,1,1,0,0,1
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,1,1,0,1,0,0,0,0
cold,1,1,0,0,0,1,1,0,0,0
cold,0,0,0,0,0,1,0,0,1,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,1,0,1
cold,1,1,0,0,0,1,1,0,0,0
cold,0,1,0,1,0,0,1,0,1,0
cold,0,1,1,1,0,1,1,1,0,0
cold,0,1,0,0,0,1,1,0,1,0
cold,1,1,0,1,0,1,1,0,0,0
cold,0,1,1,0,0,1,1,0,0,0
cold,1,1,0,0,0,1,1,0,1,0
cold,0,1,1,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,0,1,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,1,0,0
cold,0,1,1,1,0,1,1,0,1,0
cold,0,1,1,1,0,1,1,0,1,0
cold,0,1,1,0,0,1,1,0,0,0
cold,1,1,0,0,0,1,1,0,0,0
cold,0,1,1,1,0,1,1,0,0,0
cold,0,1,0,1,0,0,1,0,0,0
cold,1,0,0,0,0,1,1,1,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,0,1,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,1,1,0
cold,1,1,1,0,0,1,1,0,0,0
cold,0,0,0,0,0,1,0,0,1,1
cold,0,1,0,1,1,1,1,1,0,0
cold,1,1,1,0,0,1,0,0,0,0
cold,0,1,1,0,0,1,1,1,1,0
cold,1,1,0,0,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,1,1,0
cold,0,1,0,0,0,1,1,1,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,0,1,0,0,0,0,1,0,0,0
cold,0,1,0,1,0,0,0,1,0,0
cold,0,1,0,1,0,1,0,0,0,0
cold,0,1,0,0,0,1,1,1,0,0
cold,0,1,0,0,0,1,0,0,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,1,0,0,1,0,1,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,1,0,0
cold,0,1,0,0,0,1,1,0,1,0
cold,1,1,0,1,1,1,1,0,1,0
cold,1,1,0,0,0,1,1,0,0,0
cold,0,1,1,0,0,1,1,1,0,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,1,1,0
cold,1,1,1,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,1,0,0
cold,0,1,1,1,0,0,1,0,0,1
cold,0,1,1,0,0,1,1,0,0,0
cold,0,0,0,1,0,1,0,1,0,0
cold,0,1,0,1,1,1,1,0,1,0
cold,0,1,1,0,0,1,1,0,1,0
cold,0,1,1,1,0,1,1,1,0,0
cold,0,1,0,0,0,1,1,1,0,0
cold,0,1,0,0,0,1,0,1,0,1
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,1,1,0,0,0,1,1,0,0,0
cold,0,1,0,0,0,1,1,1,0,0
cold,0,1,0,1,0,1,1,0,1,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,1,0,0,1,1,0,0,0
cold,1,1,0,1,1,1,1,1,0,0
cold,1,1,0,1,0,1,1,0,0,0
cold,1,1,0,0,0,1,1,0,0,0
cold,0,1,0,1,0,0,1,0,0,0
cold,0,1,0,1,0,1,1,1,1,0
cold,0,1,0,0,1,1,1,0,0,0
cold,1,1,0,0,0,1,1,1,1,0
cold,0,1,0,0,0,1,1,0,0,0
cold,0,1,0,1,0,1,1,0,0,0
cold,0,0,1,0,0,1,1,0,0,0
cold,0,1,1,0,0,1,1,0,0,0
cold,0,1,0,0,0,0,1,0,0,0
food_poisoning,1,0,1,0,1,0,0,0,0,1
food_poisoning,1,0,1,0,1,0,0,0,0,1
food_poisoning,0,0,1,1,1,0,1,1,1,1
food_poisoning,0,0,0,1,1,0,0,0,0,1
food_poisoning,1,1,0,0,1,0,0,0,0,1
food_poisoning,0,0,0,0,1,0,0,0,0,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,1,1,1,1
food_poisoning,0,0,0,0,1,0,0,1,0,1
food_poisoning,1,0,0,1,1,0,0,0,0,1
food_poisoning,1,1,1,0,1,0,0,0,1,1
food_poisoning,1,1,0,1,1,1,0,0,0,1
food_poisoning,1,0,0,1,1,0,0,0,0,1
food_poisoning,0,1,0,0,1,0,0,0,0,1
food_poisoning,0,0,0,1,1,0,0,0,0,0
food_poisoning,0,0,1,0,1,0,0,1,0,1
food_poisoning,1,0,0,0,1,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,0,1,0,1
food_poisoning,1,0,1,0,1,1,0,0,0,1
food_poisoning,1,0,0,1,1,0,0,1,0,1
food_poisoning,0,0,0,1,1,0,0,0,0,1
food_poisoning,1,0,0,1,1,0,0,0,0,1
food_poisoning,1,0,1,0,1,0,0,1,1,1
food_poisoning,0,0,0,1,1,0,1,0,1,1
food_poisoning,1,1,1,0,1,0,0,0,1,1
food_poisoning,0,0,1,1,1,0,0,0,1,0
food_poisoning,0,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,0,0,1,0,0,0,1,1
food_poisoning,0,0,0,0,1,0,0,1,0,1
food_poisoning,0,0,1,1,1,0,0,0,0,1
food_poisoning,0,0,0,0,1,0,1,0,0,1
food_poisoning,1,0,0,1,1,0,0,0,0,1
food_poisoning,1,0,1,1,1,0,0,1,1,1
food_poisoning,1,0,1,0,1,0,0,0,0,1
food_poisoning,0,0,1,1,1,0,0,0,0,1
food_poisoning,1,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,0,0,1,1,1,0,1,0,1,1
