disease,fever,cough,headache,fatigue,nausea,runny_nose,sore_throat,muscle_ache,chills,diarrhea
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,1,0,1,1,1,0,0,0,1,1
food_poisoning,0,1,1,0,1,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,0,0,0,1
food_poisoning,1,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,0,0,1,0,1,1,1,1
food_poisoning,0,0,1,0,0,0,0,1,0,1
food_poisoning,0,0,0,1,1,1,0,0,1,1
food_poisoning,0,0,1,0,1,0,0,0,1,1
food_poisoning,0,0,1,1,0,0,0,0,1,1
food_poisoning,1,1,1,0,1,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,0,1,0,1
food_poisoning,0,0,1,1,1,0,0,1,0,1
food_poisoning,0,0,0,0,1,0,0,1,1,1
food_poisoning,0,0,0,1,1,0,0,1,0,1
food_poisoning,0,0,0,1,1,0,0,1,0,1
food_poisoning,0,1,1,1,1,1,0,0,0,1
food_poisoning,0,0,0,0,1,0,0,1,1,1
food_poisoning,0,0,0,1,0,0,0,1,0,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,1,1,1,0,0,1,0,1
food_poisoning,1,0,1,1,1,0,0,1,1,1
food_poisoning,0,0,1,0,0,0,0,0,0,1
food_poisoning,1,0,0,0,1,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,0,0,1,1,1,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,0,1,0,1
food_poisoning,0,1,1,1,1,0,0,0,0,1
food_poisoning,1,0,0,1,1,0,0,0,1,1
food_poisoning,0,0,0,0,1,0,0,0,0,0
food_poisoning,0,0,0,0,1,0,0,0,1,1
food_poisoning,1,0,0,0,1,0,0,1,1,1
food_poisoning,1,0,0,1,1,0,0,1,1,1
food_poisoning,1,0,1,0,1,0,0,1,0,1
food_poisoning,1,0,0,0,1,0,1,0,0,1
food_poisoning,0,0,0,0,1,0,0,1,1,1
food_poisoning,0,0,0,0,1,0,0,0,0,1
food_poisoning,0,0,1,0,1,1,0,1,0,1
food_poisoning,1,1,0,1,1,0,0,1,1,0
food_poisoning,0,0,1,0,1,0,0,1,1,1
food_poisoning,1,1,0,0,1,0,0,1,0,1
food_poisoning,0,0,0,1,0,0,1,0,1,1
food_poisoning,0,0,1,0,1,0,1,1,0,1
food_poisoning,0,0,0,1,0,0,0,1,0,1
food_poisoning,1,1,0,1,1,0,0,1,1,1
food_poisoning,1,0,1,1,1,0,0,0,0,1
food_poisoning,1,0,0,1,1,0,0,1,0,1
food_poisoning,0,0,1,1,1,0,0,0,0,1
food_poisoning,1,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,1,1,1,0,0,1,1,1
food_poisoning,0,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,1,0,0,1
food_poisoning,1,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,0,0,1,1,1,0,1,0,0,1
food_poisoning,0,0,1,0,1,0,0,0,1,1
food_poisoning,0,0,0,0,1,0,0,0,0,1
food_poisoning,1,0,0,1,1,0,0,1,1,1
food_poisoning,0,0,0,1,0,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,1,1,0,1,0,0,0,1,1,1
food_poisoning,1,0,0,1,1,0,0,1,1,1
food_poisoning,1,0,0,1,1,1,0,0,1,0
food_poisoning,1,0,0,1,1,0,0,0,1,1
food_poisoning,1,0,0,1,1,0,0,1,1,1
food_poisoning,0,0,0,0,1,0,0,0,1,1
food_poisoning,1,0,0,0,1,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,1,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,1,0,1,1,0,0,0,1
food_poisoning,0,0,0,0,1,0,0,0,0,1
food_poisoning,1,0,1,1,1,0,0,0,0,1
food_poisoning,1,1,0,0,0,0,0,0,0,1
food_poisoning,1,0,0,1,0,0,0,1,1,1
food_poisoning,1,0,0,1,1,0,0,0,1,1
food_poisoning,0,0,0,0,1,0,0,1,1,0
food_poisoning,0,0,0,1,1,0,0,0,0,0
food_poisoning,1,0,0,0,1,0,0,1,1,1
food_poisoning,1,0,1,1,1,0,0,0,1,1
food_poisoning,1,1,0,0,1,0,0,0,0,1
food_poisoning,1,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,1,1,1,0,0,0,0,1
food_poisoning,0,0,0,0,1,0,0,0,0,1
food_poisoning,0,0,0,1,1,1,0,1,0,1
food_poisoning,0,0,0,0,1,1,0,1,0,1
food_poisoning,1,0,1,0,1,0,0,1,1,1
food_poisoning,0,0,1,1,1,0,0,0,1,1
food_poisoning,0,0,0,0,1,0,0,0,0,1
food_poisoning,1,0,1,0,1,0,0,0,0,0
food_poisoning,0,0,0,0,1,0,0,0,1,0
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,0,0,0,0,1,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,1,1,0,1
food_poisoning,1,1,1,0,1,0,0,0,1,1
food_poisoning,0,0,0,0,1,0,0,0,0,1
food_poisoning,1,0,1,0,1,0,1,1,1,1
food_poisoning,0,0,0,0,1,0,0,0,1,0
food_poisoning,1,0,0,0,1,0,0,1,0,1
food_poisoning,0,0,1,0,1,0,0,1,0,1
food_poisoning,0,0,1,1,1,0,0,1,1,1
food_poisoning,0,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,0,0,0,0,0,0,1,1
food_poisoning,1,0,0,1,1,0,0,1,0,0
food_poisoning,1,0,0,1,1,0,1,1,1,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,1,0,1,1,1,0,0,1,0,1
food_poisoning,0,1,0,1,0,0,0,0,0,1
food_poisoning,1,0,0,1,0,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,1,0,0,1,1,0,0,1,1,1
food_poisoning,0,1,0,1,1,0,0,0,1,0
food_poisoning,1,0,0,1,1,0,0,0,1,1
food_poisoning,1,0,1,1,0,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,0,1,0,1
food_poisoning,1,0,0,0,1,0,0,0,1,1
food_poisoning,0,0,0,1,1,0,0,0,0,0
food_poisoning,0,0,0,1,1,0,0,0,0,0
food_poisoning,1,0,0,1,1,0,0,0,1,1
food_poisoning,1,1,0,0,1,0,0,1,0,1
food_poisoning,0,0,0,0,0,0,0,0,1,1
food_poisoning,0,0,0,1,0,0,0,0,1,1
food_poisoning,1,0,0,0,1,1,0,0,1,1
food_poisoning,1,0,1,0,1,0,0,0,1,1
food_poisoning,0,0,0,0,1,0,0,1,0,1
food_poisoning,0,1,0,0,1,0,0,1,1,1
food_poisoning,0,0,0,1,1,0,0,1,1,1
food_poisoning,0,0,1,1,1,0,0,1,1,1
food_poisoning,1,0,0,0,0,0,0,1,1,1
food_poisoning,0,0,1,0,1,0,1,0,0,1
food_poisoning,0,0,0,1,1,0,0,0,0,0
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,0,0,1,1,1,0,0,0,1,1
food_poisoning,0,1,0,1,1,0,0,1,1,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,1,0,1,0,1,0,0,0,1,1
food_poisoning,0,0,1,1,1,0,0,0,1,1
food_poisoning,0,0,0,0,1,0,0,0,1,1
food_poisoning,1,0,0,0,1,0,1,0,1,1
food_poisoning,1,0,0,1,1,0,0,0,0,1
food_poisoning,0,0,0,1,1,0,0,0,1,1
food_poisoning,1,0,0,0,1,0,0,0,1,1
food_poisoning,1,0,1,0,1,0,0,0,1,1
food_poisoning,0,0,1,1,1,0,0,0,1,1
food_poisoning,1,1,0,1,1,0,1,1,0,1
food_poisoning,1,0,1,0,1,0,0,1,0,1
food_poisoning,1,0,0,1,0,0,0,1,1,1
food_poisoning,0,0,1,0,1,0,0,1,0,1
food_poisoning,0,0,0,0,1,0,0,1,1,1
food_poisoning,0,0,0,1,1,0,0,0,0,1
food_poisoning,1,0,0,0,1,0,0,1,0,1
food_poisoning,1,0,1,1,1,0,0,0,1,1
food_poisoning,1,0,0,1,1,0,0,0,1,0
food_poisoning,0,0,0,0,1,0,0,0,1,1
food_poisoning,0,0,1,1,1,0,0,0,0,1
food_poisoning,0,0,1,1,1,0,0,1,1,1
food_poisoning,1,0,0,0,1,0,0,0,0,1
food_poisoning,0,0,0,1,1,0,1,0,0,1
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,0,0,1,0,0,0,0,0
migraine,0,0,1,1,1,0,1,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,0,0,1,1,0,0,0,0
migraine,0,0,1,0,0,0,0,0,0,0
migraine,0,0,0,0,1,0,0,0,1,0
migraine,1,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,1
migraine,0,0,1,0,1,0,0,1,0,1
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,0,1,1,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,1,0,1,0,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,0,1,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,0,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,1,0,1
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,0,1,0,0,1,0
migraine,0,0,1,1,0,0,0,0,0,0
migraine,1,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,1,0,0
migraine,0,1,1,1,1,0,0,0,0,0
migraine,1,0,1,1,1,1,1,0,1,0
migraine,0,0,1,1,0,0,0,1,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,1,0,1,1,1,1,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,1,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,0,0,0,0,1,0
migraine,0,0,1,1,0,0,1,0,0,0
migraine,0,0,0,1,1,0,0,0,1,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,0,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,0,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,1,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,1,0,0,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,1,0,1,1,1,0,1,0,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,1,1,1,1,0,0,0,0,0
migraine,0,0,1,0,0,0,0,0,0,0
migraine,1,0,1,1,1,0,1,0,0,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,1,0
migraine,0,0,0,1,0,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,1,0
migraine,1,0,1,1,1,0,0,0,0,1
migraine,0,0,1,1,1,0,1,0,1,0
migraine,0,0,1,0,0,0,0,0,0,1
migraine,0,0,1,1,0,0,0,1,0,0
migraine,0,0,1,1,1,0,0,1,1,0
migraine,0,0,1,1,1,0,0,0,0,1
migraine,0,0,1,1,1,0,0,0,1,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,1,0,1,0,1
migraine,0,0,1,0,0,0,0,0,0,0
migraine,1,0,1,1,1,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,1,0
migraine,0,0,1,1,1,0,1,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,0,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,1,0
migraine,0,1,1,0,1,1,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,1,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,1,1,0,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,0,0,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,1
migraine,0,0,1,0,0,0,0,1,0,0
migraine,0,0,1,1,1,0,0,1,1,0
migraine,0,0,1,1,0,0,0,0,0,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,1,1,0,0,1,0,0,0
migraine,0,0,1,1,1,0,1,1,0,0
migraine,0,0,1,1,1,0,1,1,1,0
migraine,0,0,1,1,0,0,0,0,0,0
migraine,0,0,1,1,1,0,0,1,0,1
migraine,0,0,1,1,1,0,1,0,0,0
migraine,1,1,1,1,0,0,0,0,0,0
migraine,0,0,1,0,1,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,1
migraine,0,0,1,1,1,0,0,0,1,0
migraine,0,0,0,1,1,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,1,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,1,0,1,1,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,0,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,1,0,1,0,0,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,1,0
migraine,0,0,1,1,1,1,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,0,0,0,1,0,0
migraine,0,0,1,1,1,0,0,1,1,0
migraine,0,0,1,0,1,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,1
migraine,0,0,1,1,1,0,0,0,0,0
migraine,1,0,1,0,1,0,0,0,1,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,1,0,1,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,1,0,0,0,0
migraine,0,0,1,1,0,0,0,0,0,1
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,1,0,1,1,0,1,0,0
migraine,0,0,1,0,0,0,0,0,0,0
migraine,0,0,1,1,0,0,0,1,0,0
migraine,0,0,1,1,0,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,1,0
migraine,1,0,1,0,1,0,0,1,1,0
migraine,1,0,1,1,0,0,0,1,0,0
migraine,0,0,1,1,1,1,0,0,0,1
migraine,0,0,0,1,0,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,1,0,0
migraine,0,0,1,0,1,0,1,0,0,0
migraine,0,1,1,0,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,1,1,0
migraine,0,1,1,1,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,1,0
migraine,0,0,1,0,1,0,0,1,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,0,1,0,1,0,1,0,0,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,1,0,0,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,1,0,1,0,0,0
migraine,0,0,1,0,1,0,0,1,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,1,0,1,1,1,0,0,1,0,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,0,1,0,0,0,0,0,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,1,1,1,1,0,0,0,0,0
migraine,0,0,1,0,0,0,0,0,0,0
migraine,0,0,0,0,1,0,0,0,1,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,1,0,0,0,0,0
migraine,0,0,1,1,0,0,0,0,0,0
migraine,0,0,1,1,1,0,0,1,0,0
migraine,0,1,1,1,1,0,1,1,0,0
migraine,1,0,1,0,0,0,1,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,1,1,0,0,1,1,0
migraine,0,0,1,0,0,0,0,0,0,0
migraine,0,0,1,1,1,0,0,1,0,0
