disease,fever,cough,headache,fatigue,nausea,runny_nose,sore_throat,muscle_ache,chills,diarrhea
migraine,1,0,1,0,0,0,0,0,0,0
migraine,0,0,1,1,1,0,0,0,0,0
migraine,0,0,1,0,0,0,0,0,0,0
migraine,0,0,1,0,1,0,0,0,0,1
migraine,1,0,1,1,1,0,0,0,0,1
migraine,1,0,1,1,1,0,0,1,0,0
migraine,0,0,1,1,0,0,0,0,0,0
migraine,0,0,1,1,1,1,0,1,0,0
migraine,0,0,1,0,1,0,0,0,0,0
stress,0,0,1,1,0,0,0,0,1,1
stress,1,0,1,1,1,0,0,0,0,1
stress,0,0,1,0,1,0,0,1,0,0
stress,0,0,1,1,0,0,0,1,1,0
stress,0,1,1,1,1,0,1,1,0,0
stress,0,0,1,1,1,0,0,1,1,0
stress,0,0,1,0,1,0,0,0,0,0
stress,0,1,1,1,1,0,0,1,0,0
stress,0,0,1,1,1,0,0,0,1,0
stress,0,0,0,1,0,0,0,1,0,0
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,0,1
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,1,1,0,0,0,0,0,1
stress,0,0,1,0,0,0,0,0,0,0
stress,0,0,1,0,0,0,0,1,1,0
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,1,1,0
stress,0,0,1,1,0,0,0,0,1,0
stress,0,0,1,1,0,0,1,1,0,0
stress,0,0,1,1,1,0,0,0,0,1
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,0,1,1,0,0,0,0,0
stress,0,0,1,1,1,0,1,0,1,1
stress,0,0,1,1,0,0,0,0,1,0
stress,0,0,0,1,0,0,0,0,0,0
stress,0,0,0,1,0,0,1,0,0,0
stress,0,0,0,1,0,0,0,1,1,0
stress,0,0,0,1,0,0,0,0,0,0
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,1,1,1,0,0,0,0,0
stress,0,0,1,1,1,0,1,1,0,0
stress,0,0,0,1,0,0,0,0,0,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,1,1,1,1,0,0,0,0,0
stress,0,0,1,0,0,0,0,0,0,0
stress,0,0,1,1,0,1,0,0,1,1
stress,0,0,1,1,0,1,0,1,0,0
stress,0,0,1,1,1,1,0,0,0,0
stress,0,0,0,1,0,0,0,1,0,0
stress,0,1,1,1,0,0,0,1,0,0
stress,0,0,1,1,1,0,0,1,1,0
stress,0,0,0,1,0,0,0,1,1,1
stress,0,0,1,1,1,0,1,1,1,0
stress,1,0,1,1,0,1,1,1,1,0
stress,0,0,1,1,1,0,0,0,0,0
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,0,0,1,0,0,0,0,0
stress,0,0,0,1,0,0,1,0,0,1
stress,0,1,0,1,0,0,0,1,1,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,1,1,1,1,0,0,0,0,0
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,0,1
stress,0,0,1,1,0,0,0,0,1,1
stress,0,0,1,1,0,0,0,0,0,1
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,1,1,0,1,0,0,0,0
stress,0,1,0,1,0,0,0,1,0,0
stress,0,0,0,1,0,0,0,1,0,1
stress,0,1,1,0,1,0,0,1,0,1
stress,0,0,1,1,0,0,0,0,1,1
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,1,0,1
stress,0,0,1,1,1,0,0,0,0,0
stress,0,1,1,1,1,0,0,1,0,0
stress,0,0,1,1,0,0,1,1,0,0
stress,0,0,1,1,0,0,0,0,0,1
stress,0,0,1,1,1,0,0,1,0,0
stress,1,0,1,1,1,0,0,0,0,0
stress,1,0,1,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,1,1
stress,0,0,1,0,1,0,0,1,0,1
stress,0,0,1,1,0,0,1,1,1,0
stress,0,0,1,1,1,0,0,1,1,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,1,1,0,0,1,0,0,0
stress,0,0,1,1,0,0,1,1,0,0
stress,0,0,1,0,1,0,0,1,0,0
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,1,1,0,1,0,1,0,0
stress,0,0,0,1,0,0,0,1,0,0
stress,0,0,0,1,1,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,0,1,0,1,0,1,1,1
stress,0,0,1,1,0,0,1,1,1,0
stress,1,0,1,1,0,0,0,1,0,1
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,1,1,1,1,1,0,0,0,1
stress,0,0,1,1,0,0,1,1,0,0
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,0,1,0,1,0,1,1,0
stress,0,0,1,1,1,0,1,1,0,0
stress,0,0,0,1,0,0,0,0,0,0
stress,0,0,0,1,0,0,0,1,0,0
stress,0,1,1,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,1,1,1
stress,0,0,1,1,1,0,1,1,0,0
stress,0,0,1,1,0,0,0,1,0,1
stress,0,0,0,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,1,1,1,0,0,0,1,0
stress,0,1,1,1,1,0,0,0,0,0
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,1,0
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,1,1,1,0,0,1,1,0
stress,0,0,0,0,0,0,0,1,0,1
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,1,0,0,0,0,1,1,0
stress,0,0,0,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,1,1,0
stress,0,1,0,0,0,0,0,1,1,0
stress,0,0,1,1,1,0,0,0,0,0
stress,0,0,0,1,0,0,0,1,0,0
stress,1,0,1,1,1,0,0,1,0,0
stress,0,1,1,1,1,0,0,1,0,0
stress,0,0,0,1,0,0,0,0,0,1
stress,0,0,0,1,0,0,1,1,0,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,0,1,0,0,0,1,0,0
stress,0,0,0,1,0,0,0,1,0,0
stress,0,0,0,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,1,1,0,0,0,1,1,1
stress,1,0,1,1,0,0,0,1,0,1
stress,1,0,1,1,1,0,0,0,0,0
stress,0,0,0,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,1,1,1,0,0,0,0,1
stress,0,0,0,1,0,1,0,1,0,0
stress,0,0,1,1,0,0,0,1,1,1
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,1,1,0,1
stress,0,0,1,1,0,0,0,0,1,0
stress,0,0,0,1,0,0,0,0,0,0
stress,1,0,1,1,0,0,0,1,0,1
stress,0,0,1,0,0,0,0,0,0,0
stress,1,0,1,1,0,0,0,1,0,0
stress,0,1,0,1,0,0,0,1,1,0
stress,0,1,1,1,1,0,0,0,0,1
stress,0,0,1,1,0,1,0,0,1,0
stress,0,0,1,1,0,0,1,0,0,0
stress,0,0,0,1,0,0,0,1,0,0
stress,0,1,1,1,0,0,0,1,0,1
stress,0,0,1,1,0,0,0,0,1,0
stress,0,0,1,1,0,1,1,1,0,1
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,0,1,0,0,0,0,1,0
stress,0,0,1,1,0,1,0,0,0,0
stress,0,0,1,1,0,0,0,0,0,1
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,1,0,1,0,0,1,1,0
stress,0,0,0,1,1,0,1,1,1,1
stress,0,0,1,1,0,1,0,1,0,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,1,0,0,0,0,1,0,0
stress,1,1,0,1,0,0,0,0,0,1
stress,0,0,1,1,0,0,0,1,0,0
stress,0,1,1,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,0,1
stress,1,0,1,1,0,0,0,0,0,0
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,1,1,0,0,0,0,0,0
stress,0,0,1,1,0,0,0,1,0,1
stress,0,0,1,1,1,0,0,1,0,1
stress,0,1,1,1,0,0,0,1,0,0
stress,0,0,1,1,1,0,1,1,0,0
stress,0,0,0,1,1,0,0,1,0,0
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,0,1,1,0,1,1,0,1
stress,0,0,1,1,0,0,1,0,0,0
stress,0,0,0,0,0,0,0,1,0,1
stress,1,1,1,1,1,1,0,0,0,0
stress,0,0,1,1,0,0,0,1,0,1
stress,0,0,1,1,0,0,0,0,0,0
stress,0,1,1,1,0,0,0,0,0,0
stress,0,0,1,1,0,0,0,1,1,0
stress,0,0,1,0,0,0,0,1,0,1
stress,0,1,1,1,1,0,0,1,1,0
stress,0,1,1,1,1,1,0,1,0,0
stress,0,0,1,0,1,0,0,0,0,1
stress,0,0,1,1,0,0,0,1,0,0
stress,0,0,1,0,0,0,0,0,1,0
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,1,1,0,0,0,1,0,0
stress,1,0,0,1,0,0,0,0,1,0
stress,0,0,1,1,1,0,0,1,0,0
stress,0,0,1,0,0,0,0,1,0,0
stress,0,0,0,1,0,0,0,1,0,0
stress,0,0,1,1,1,0,0,0,0,0
allergy,0,0,0,0,0,1,0,0,0,0
allergy,0,0,1,0,0,1,1,0,0,0
allergy,0,1,1,1,0,1,0,1,0,0
allergy,0,1,0,1,0,0,0,0,0,0
allergy,1,1,0,1,0,1,0,0,0,0
allergy,0,0,0,0,0,0,0,0,0,0
allergy,0,0,1,0,0,1,1,0,1,0
allergy,0,0,0,0,1,1,0,0,0,0
allergy,0,1,1,0,0,1,0,0,0,0
allergy,0,1,0,0,0,0,0,0,0,0
allergy,0,1,0,1,0,0,1,0,0,0
allergy,0,0,0,0,0,1,0,0,0,0
allergy,1,0,0,0,0,0,0,0,0,0
allergy,0,1,0,0,1,1,1,0,1,0
allergy,0,0,0,1,0,1,1,0,0,0
allergy,0,1,0,1,0,0,1,0,0,0
allergy,0,1,0,0,1,1,1,0,0,0
allergy,0,1,1,0,0,1,0,0,0,0
allergy,1,1,0,1,0,1,1,0,0,0
allergy,0,1,0,0,0,1,1,0,0,0
allergy,0,0,1,1,0,1,1,1,0,0
allergy,0,1,1,0,0,1,0,0,0,0
allergy,0,1,0,0,0,1,0,0,0,0
allergy,0,0,0,1,0,1,1,0,0,0
allergy,0,1,0,1,0,1,1,0,1,0
allergy,0,1,1,0,0,1,1,1,0,0
allergy,0,0,0,0,0,0,0,0,0,0
allergy,0,1,0,1,0,0,0,0,0,0
allergy,0,1,1,1,0,1,0,0,0,0
allergy,0,1,1,0,0,1,1,0,0,0
allergy,0,1,0,0,0,1,0,0,0,0
allergy,0,0,1,0,0,1,1,0,0,0
allergy,0,1,0,0,0,1,0,0,0,0
allergy,0,0,0,0,1,1,0,0,0,0
allergy,0,0,1,1,0,1,1,0,0,0
allergy,0,1,1,0,0,1,0,0,0,0
allergy,0,1,1,1,1,1,1,0,0,0
allergy,0,1,0,1,1,1,1,0,0,0
allergy,0,0,0,1,0,1,1,0,0,0
allergy,0,0,0,0,0,1,1,0,0,0
allergy,0,0,0,1,0,1,0,0,0,1
allergy,0,1,1,1,1,1,0,0,0,0
allergy,0,1,0,0,0,0,1,1,0,0
allergy,0,1,0,0,0,1,1,0,0,0
allergy,0,0,0,0,0,0,0,0,0,0
allergy,0,1,0,1,1,1,0,0,0,0
allergy,0,1,0,0,0,1,1,1,0,0
allergy,0,1,0,0,0,1,1,0,0,0
allergy,0,1,1,1,0,1,0,0,0,0
allergy,0,1,0,1,0,1,0,0,0,0
allergy,0,0,1,0,0,1,1,0,0,0
allergy,0,0,0,0,0,1,0,0,0,0
allergy,0,0,0,1,0,1,0,0,0,0
allergy,0,0,0,1,0,1,0,0,0,0
allergy,0,1,1,0,0,1,0,0,0,0
allergy,0,0,0,0,0,1,1,0,1,0
allergy,0,1,1,0,1,1,0,0,0,0
allergy,0,0,0,0,0,1,0,1,0,1
allergy,0,1,0,0,0,0,1,0,0,0
allergy,0,1,1,0,0,1,1,0,0,0
allergy,0,0,0,1,0,1,0,0,0,0
allergy,0,0,0,1,0,1,0,0,0,0
allergy,0,1,0,0,0,1,0,1,0,0
allergy,0,1,0,1,0,1,1,0,0,0
allergy,0,0,0,0,1,1,0,0,0,0
allergy,0,1,1,0,0,0,1,0,0,0
allergy,0,0,0,0,0,1,0,1,0,0
allergy,0,0,0,0,0,0,0,0,0,0
allergy,0,0,1,1,0,1,0,0,1,0
allergy,0,0,0,0,0,1,0,0,0,1
allergy,0,1,0,1,0,1,0,0,0,0
allergy,0,0,0,1,0,1,0,0,0,0
allergy,0,0,0,1,0,1,0,0,0,0
allergy,0,1,0,0,0,1,1,0,0,0
allergy,0,1,1,0,0,1,0,1,0,0
allergy,0,1,0,0,0,1,0,1,0,1
allergy,0,0,0,0,0,1,1,0,0,0
allergy,0,1,0,0,0,1,0,1,0,0
allergy,0,0,0,1,0,1,0,0,0,0
allergy,0,1,1,1,0,1,1,1,0,0
allergy,0,1,0,1,0,1,1,0,0,0
allergy,0,0,0,0,0,1,1,0,0,0
allergy,0,0,1,0,0,1,1,0,0,0
allergy,0,0,0,0,0,1,1,0,1,0
allergy,1,0,0,0,0,1,0,0,0,0
allergy,0,0,0,0,0,1,0,0,0,0
allergy,0,1,1,0,0,1,0,0,0,0
allergy,0,1,0,0,0,0,1,1,0,1
allergy,0,1,1,0,0,0,0,1,0,0
allergy,0,1,0,0,0,1,1,0,1,0
allergy,0,0,1,1,0,1,1,0,0,0
allergy,0,0,0,1,0,1,0,0,0,0
allergy,0,1,0,1,0,1,0,0,0,0
allergy,0,0,1,0,0,1,0,0,0,0
allergy,0,1,1,0,0,1,0,0,0,1
allergy,0,0,0,1,0,1,0,0,0,0
allergy,1,0,0,0,0,1,0,0,0,1
allergy,1,1,0,1,0,1,0,0,0,0
allergy,1,1,1,1,0,0,1,0,0,0
allergy,0,1,0,1,0,1,1,0,1,1
allergy,1,1,0,1,0,1,0,0,0,0
allergy,0,1,0,0,0,0,1,1,0,0
allergy,0,1,1,0,0,1,0,0,0,0
allergy,0,1,0,0,0,1,0,0,1,1
allergy,0,1,0,1,0,1,0,0,0,0
allergy,0,1,1,1,0,0,1,0,0,0
allergy,0,1,0,0,0,1,0,1,0,0
allergy,0,0,1,1,0,1,0,0,0,0
allergy,0,1,1,1,0,0,1,0,0,0
allergy,0,1,0,0,0,1,0,0,0,0
allergy,1,1,1,0,0,0,0,0,0,0
allergy,0,0,0,0,0,1,1,0,0,0
allergy,0,1,0,1,0,1,0,0,0,0
allergy,0,1,0,1,0,1,1,0,0,0
allergy,0,0,0,0,0,1,0,0,0,0
allergy,0,1,1,0,0,0,1,0,0,0
allergy,0,1,0,0,0,1,0,0,0,0
allergy,0,1,1,1,0,1,0,1,0,0
allergy,0,1,0,1,0,1,0,0,0,0
allergy,0,0,0,0,0,1,1,0,0,0
allergy,0,1,0,0,0,1,0,0,1,0
allergy,0,1,0,0,0,1,0,0,0,0
allergy,1,0,0,0,1,1,0,1,0,0
allergy,0,1,0,1,0,1,0,0,1,0
allergy,0,1,0,1,0,0,0,0,0,0
allergy,1,0,1,0,0,1,0,0,0,0
allergy,0,1,0,1,0,1,0,0,0,0
allergy,0,1,1,0,0,1,0,0,0,0
allergy,0,1,0,0,0,0,0,0,0,1
allergy,0,0,0,0,1,1,0,0,0,0
allergy,0,1,0,0,0,1,1,0,0,0
allergy,0,0,0,1,0,1,0,0,0,0
allergy,0,1,0,0,0,0,0,0,0,0
allergy,0,0,0,0,0,1,0,0,0,0
allergy,0,1,0,1,0,1,0,0,0,0
allergy,0,1,0,1,0,1,1,0,0,0
allergy,1,1,0,1,0,1,1,0,0,0
allergy,0,0,0,1,0,1,1,0,0,0
allergy,0,0,0,1,0,1,1,0,0,0
allergy,0,1,0,0,0,1,1,0,0,0
allergy,0,1,0,0,0,1,1,0,0,0
allergy,0,1,0,0,0,1,0,0,0,0
allergy,0,0,1,0,0,1,1,0,0,0
allergy,0,1,1,0,1,1,0,0,0,0
allergy,0,1,0,0,0,1,1,0,0,0
allergy,0,1,0,0,0,1,0,0,0,0
allergy,0,0,0,1,0,0,1,0,0,0
allergy,0,1,0,0,0,0,0,0,0,0
allergy,0,0,1,1,0,1,1,0,0,0
allergy,0,1,0,0,0,1,1,0,0,0
allergy,0,0,1,1,0,1,1,0,0,0
allergy,0,1,0,0,0,1,1,1,0,0
allergy,0,0,0,0,0,1,0,0,0,0
allergy,0,0,1,1,0,1,0,0,0,0
allergy,0,1,0,1,0,0,1,0,0,0
allergy,0,1,0,1,0,1,0,0,0,0
allergy,0,0,0,1,0,1,0,0,0,0
allergy,0,1,0,0,0,1,0,0,0,0
allergy,0,1,1,1,0,1,0,0,1,0
allergy,0,0,0,0,0,1,0,0,0,0
allergy,0,0,0,0,0,1,0,0,0,0
allergy,0,0,0,1,0,1,1,0,0,0
allergy,0,1,0,0,0,1,0,0,0,0
allergy,0,1,1,0,0,1,0,0,0,0
allergy,0,0,0,1,0,0,0,0,0,0
allergy,0,1,0,0,0,1,0,0,0,1
allergy,0,0,1,1,0,1,1,0,0,1
allergy,0,1,0,1,0,0,1,0,0,0
allergy,1,1,0,1,0,1,0,0,0,0
allergy,0,0,0,1,0,1,1,0,0,1
allergy,0,1,0,0,0,1,0,0,0,0
allergy,0,1,1,0,0,1,1,0,0,0
allergy,0,0,0,0,0,1,0,0,0,0
allergy,1,0,0,1,0,1,1,1,0,0
allergy,0,0,0,1,0,1,0,0,1,0
allergy,0,1,0,1,0,1,0,0,0,0
allergy,0,0,0,0,0,1,0,0,0,0
allergy,0,1,0,1,0,1,0,0,0,0
allergy,0,1,1,1,0,1,0,0,0,0
allergy,0,0,0,0,0,0,0,0,0,0
allergy,0,1,0,0,0,1,1,0,0,0
allergy,0,1,1,1,0,1,1,0,0,0
allergy,0,1,0,0,0,1,1,0,0,0
allergy,0,1,1,0,0,1,1,0,0,0
allergy,0,1,0,0,0,1,0,0,1,0
allergy,0,1,1,1,0,1,1,0,1,0
allergy,0,1,0,1,1,1,0,0,1,0
allergy,0,1,0,0,0,0,0,0,0,0
allergy,0,1,0,1,0,1,1,0,0,0
allergy,0,0,0,1,0,1,1,0,0,0
allergy,0,0,0,1,0,1,1,0,0,0
allergy,0,0,0,0,0,0,0,1,0,0
allergy,0,0,0,0,0,1,1,0,1,0
allergy,0,0,0,0,1,1,0,1,0,0
allergy,0,1,1,0,0,1,0,0,1,0
allergy,0,1,1,0,0,0,0,0,0,0
allergy,0,1,0,0,0,1,0,0,0,0
allergy,0,0,0,0,0,1,1,0,0,0
allergy,0,1,0,1,0,0,0,0,0,0
allergy,0,1,1,0,0,1,1,0,0,0
